new_investment,balance,promised_return,actual_return,label
21987.62448491063,90665.50055181398,15318.63000334971,7915.273949845207,1
17814.08650376888,94123.28861431869,18133.100110362797,14356.298441264165,1
26479.98638995957,103484.71492533933,18824.65772286374,17118.560078938925,1
43123.05432673481,134733.80077046886,20696.942985067868,11873.968481605283,1
42827.57413074554,158732.48802619512,26946.760154093776,18828.886875019285,1
22773.66780150049,153844.4686619105,31746.497605239027,27661.6871657851,1
21758.847381302912,150876.40735723724,30768.8937323821,24726.908685976163,1
44467.63648026528,175472.5162901527,30175.28147144745,19871.52754734983,1
20548.34909443908,165085.95780425915,35094.50325803054,30934.907580332634,1
30851.96430240791,167815.39474724908,33017.19156085183,28122.527359417967,1
34700.58110965853,180151.94652076066,33563.07894944982,22364.029336146967,1
24368.958772802314,194910.38097837826,36030.38930415213,9610.524315184697,1
26662.72233970768,216103.02616253906,38982.076195675654,5470.077155546893,1
39300.668078195755,238128.65464915524,43220.60523250781,17275.039591579563,1
24820.95390327864,258030.3824022796,47625.73092983105,4919.2261501543035,1
10860.062622260695,249231.86499832495,51606.07648045592,19658.580026215324,1
30284.73503343817,38492.394345616616,2000.0,1792.3406878215544,0
26040.101938765143,57978.07052428293,7698.478869123323,6554.4257600988285,0
43190.14988224373,89937.49862020081,11595.614104856586,11230.721786325848,0
19593.798543869474,95817.03380628701,17987.499724040164,13714.263357783278,0
15498.203137814307,94665.81115292467,19163.406761257404,16649.42579117665,0
20509.561046558625,96280.68555903329,18933.162230584934,18894.686640450003,0
12248.968057304073,91826.10527536279,19256.137111806656,16703.548340974565,0
19835.413797656016,98163.43255822538,18365.221055072558,13498.08651479343,0
24022.633020659767,103983.71502514777,19632.686511645075,18202.350553737382,0
21766.539244458087,105671.78424284759,20796.743005029555,20078.47002675828,0
36171.57796658303,124450.75232226023,21134.356848569518,17392.609887170387,0
24443.754715906754,128925.01168544445,24890.150464452046,19969.495352722537,0
43492.17384770069,150292.86264566804,25785.002337088892,22124.32288747711,0
27664.618705562105,150353.81612208052,30058.57252913361,27603.665229149625,0
33247.09839954397,160476.8456825504,30070.763224416107,23124.0688390741,0
24697.058201693813,160364.76365456783,32095.369136510082,24809.1402296764,0
34167.020399024485,167235.35774415848,32072.952730913566,27296.42630943384,0
30912.845007463,164797.715345562,33447.0715488317,33350.48740605947,0
36800.853345184216,175523.73738710332,32959.5430691124,26074.83130364288,0
23144.58558797681,168585.6945874634,35104.747477420664,30082.628387616736,0
15142.618194759118,24085.77762404673,2000.0,1056.8405707123884,1
19088.240309687968,40714.44488685945,4817.1555248093455,2459.5730468752486,1
38911.21257764342,73530.60878432784,8142.88897737189,6095.048680175037,1
23365.95598312569,89419.16500270374,14706.121756865568,7477.399764749782,1
25501.483091232956,99207.05782218123,17883.833000540748,15713.590271755465,1
29704.51295363142,115890.76024955345,19841.411564436246,13020.810526259205,1
34939.96630910622,127900.83111930027,23178.152049910692,22929.8954393594,1
26965.072055288325,134540.94246667618,25580.166223860055,20324.960707912414,1
23446.658747954083,140917.29805075476,26908.188493335238,17070.30316387551,1
36483.77587442775,154606.89332320873,28183.459610150952,22794.180601973785,1
22527.909795970438,158407.50146042174,30921.378664641747,18727.301658757424,1
23840.770912554133,162269.91557568024,31681.50029208435,19978.35679729565,1
23452.651817162732,159218.824527387,32453.98311513605,26503.74286545595,1
20837.53158282388,163565.29192291255,31843.764905477405,16491.064187298336,1
21509.04543947018,158494.65922224094,32713.058384582513,26579.678140141797,1
12302.786927849158,166327.4588315114,31698.93184444819,4469.987318578691,1
23949.096826297264,174201.036095525,33265.491766302286,16075.519562283667,1
23982.006604029193,191223.7003259619,34840.207219105,6959.342373592292,1
21365.81408486446,208532.31205577377,38244.74006519238,4057.2023550525964,1
30959.143776248056,227095.70928534807,41706.46241115476,12395.746546673743,1
16756.782013268814,24969.20345576932,2000.0,1787.5785574994966,0
15609.967477771357,36922.33911322687,4993.840691153864,3656.831820313805,0
30666.749191205363,62332.56132551104,7384.467822645375,5256.5269789212025,0
18689.9961745078,69201.62035517994,12466.512265102208,11820.937144838894,0
25858.190950570974,83073.69111292655,13840.32407103599,11986.120192824359,0
28979.518678481258,95861.98578125313,16614.73822258531,16191.224010154683,0
16771.10243172776,95618.03166881065,19172.397156250627,17015.056544170235,0
31252.7707437781,108388.65947592832,19123.60633376213,18482.14293666044,0
39945.96682615023,130614.95716217211,21677.731895185665,17719.66913990644,0
21782.485566617568,130369.32385068965,26122.991432434424,22028.11887810004,0
18429.61092348252,124324.06146920117,26073.86477013793,24474.873304970988,0
25153.140459823102,129339.87785638761,24864.812293840238,20137.32407263667,0
20915.399353521567,125676.17403525225,25867.975571277522,24579.103174656935,0
35304.15753285706,137141.6258909311,25135.234807050452,23838.70567717822,0
26441.664314697366,136850.46330354764,27428.32517818622,26732.826902080804,0
25532.042214892106,140394.23325124936,27370.09266070953,21988.27226719038,0
19678.030306359862,136046.1250261391,28078.846650249874,24026.13853147012,0
23322.326926512185,136439.61395544038,27209.225005227825,22928.837997210907,0
29016.118050210684,145823.42870495198,27287.922791088076,19632.30330069908,0
31258.261225429735,152560.10997092896,29164.685740990397,24521.579959452767,0
21594.916791309293,29915.60012599574,2000.0,1679.3166653135536,1
20001.584016104644,46176.40766339532,5983.120025199149,3740.776478705065,1
33621.00033706616,72894.98464978769,9235.281532679064,6902.423350673799,1
20834.459093357156,86342.09895900237,14578.996929957539,7387.344784142479,1
24997.140334005966,97262.01548314339,17268.419791800476,14077.22380986494,1
26600.342060066665,107522.54758218814,19452.403096628677,16339.809961021912,1
23924.564961254262,110702.99547641416,21504.50951643763,20744.117067028237,1
39716.13642016851,131962.83537845398,22140.599095282832,18456.296518128678,1
25918.08293795307,137805.83769996348,26392.567075690797,20075.080616443563,1
13329.792174397024,125626.24207122116,27561.167539992697,25509.387803139347,1
20293.523831923372,130779.50686632647,25125.248414244234,15140.259036818066,1
24668.447319477335,132844.6410081837,26155.901373265297,22603.31317762009,1
39104.51862309452,145699.28281788612,26568.928201636743,26249.876813392104,1
21011.606708043786,139068.19034478554,29139.856563577225,27642.69918114437,1
46705.678171843334,160963.2441982245,27813.63806895711,24810.624318404378,1
18778.771470771775,174381.1451199297,32192.648839644902,5360.870549066605,1
26189.876191302126,187611.77596403324,34876.229023985936,12959.245347198572,1
13621.165540928749,184346.04971648098,37522.35519280665,16886.891788481,1
13749.161657080806,186361.82917051052,36869.2099432962,11733.38220305125,1
23409.602441383187,196991.04374177856,37272.36583410211,12780.387870115148,1
12617.528690370236,20909.974135209857,2000.0,1707.5545551603777,0
19069.60083787246,36239.61362507367,4181.994827041972,3739.9613480086496,0
19795.365085122034,49698.94665570759,7247.922725014734,6336.032054488112,0
25593.893493121763,67085.33339774577,9939.789331141517,8207.506751083592,0
28040.590942122475,83535.86442800309,13417.066679549154,11590.059911865148,0
36144.87048545954,106299.57314184308,16707.17288560062,13381.161771619549,0
24067.36518210707,109317.59240503584,21259.914628368617,21049.345918914303,0
34126.19582081477,127488.47744813954,21863.51848100717,15955.31077771108,0
14278.62077236109,118571.63493511689,25497.69548962791,23195.46328538375,0
19261.426332629308,115591.33594018704,23714.326987023378,22241.725327559165,0
20319.787006794188,119646.73933683442,23118.26718803741,16264.383610146806,0
40732.24959358591,142305.64249101453,23929.347867366887,18073.346439405796,0
22764.03600493314,139327.78857376342,28461.128498202906,25741.889922184244,0
19688.235347703398,133545.86734488295,27865.557714752686,25470.15657658387,0
27346.312935103208,141859.44180384144,26709.17346897659,19032.738476144714,0
16775.436674416003,136134.7179260624,28371.88836076829,22500.16055219503,0
44422.013062333746,156502.4624482054,27226.943585212484,24054.268540190777,0
37605.9754465642,171365.8164238757,31300.49248964108,22742.621470893893,0
23948.015056889086,165315.2013339846,34273.16328477514,29998.630146780186,0
32943.29339911849,171538.9654521092,33063.04026679692,26719.52928099387,0
37247.306094495085,45250.284289933385,2000.0,1997.021804561697,1
40436.1157545848,77410.44029223411,9050.056857986678,8275.959752284074,1
31862.907064929408,96011.24360715933,15482.088058446823,13262.103750004197,1
13733.217209160113,94199.34665704492,19202.248721431864,15545.11415927451,1
21716.433731530993,100301.59524414237,18839.869331408987,15614.185144433537,1
19748.9452261897,103228.04995902759,20060.319048828474,16822.49051130449,1
19119.55115774147,103947.07725320527,20645.60999180552,18400.523863563798,1
24463.27402277672,117542.82424662149,20789.415450641056,10867.527029360492,1
22600.291638419374,118913.91603084351,23508.5648493243,21229.199854197355,1
15047.835849054652,121147.2091284228,23782.783206168704,12814.542751475372,1
41380.91790740088,139412.81701704688,24229.44182568456,23115.3100187768,1
15567.333050653393,132042.2862670592,27882.56340340938,22937.8638006411,1
30634.40494695287,145758.6409746504,26408.457253411838,16918.050239361673,1
23856.055893532135,149363.45756749783,29151.72819493008,20251.239300684694,1
20683.50030679955,147972.8748644175,29872.691513499565,22074.083009879872,1
16745.221431827056,152404.78344776778,29594.574972883504,12313.31284847677,1
24845.468735756294,171114.49213750465,30480.956689553557,6135.760046019417,1
23470.899384263263,180395.90793602637,34222.898427500935,14189.483585741553,1
29194.29925010502,200006.59771729234,36079.181587205276,9583.609468839059,1
32809.67998591327,214856.23687425358,40001.31954345847,17960.040828952053,1
39529.41407791576,47917.13237952937,2000.0,1612.2816983863852,0
41502.80665553725,82233.09478446218,9583.426475905875,7186.844250604428,0
32590.32938071314,98385.30434956725,16446.61895689244,16438.11981560808,0
20932.288135927884,100473.96977405997,19677.06086991345,18843.62271143516,0
21743.793186326035,102312.78308161462,20094.793954811994,19904.97987877138,0
37505.50839490811,119938.43811543964,20462.556616322923,19879.853361083085,0
19671.468296088045,121183.8859246019,23987.687623087928,18426.020486925783,0
20533.38374676632,121206.18123230722,24236.777184920382,20511.08843906099,0
13814.379192338452,115981.4372955725,24241.236246461445,19039.12312907318,0
30048.323707735017,126761.72983991876,23196.2874591145,19268.031163388758,0
17848.886300981114,121899.27661306623,25352.345967983754,22711.339527833643,0
14854.961183783229,115052.90668384942,24379.85532261325,21701.331113000044,0
39185.99560670525,137734.06672803787,23010.581336769887,16504.835562516793,0
20544.760057433567,138978.3647918668,27546.813345607574,19300.461993604644,0
18100.93939477043,134735.68234523365,27795.67295837336,22343.621841403587,0
18417.80782336662,129388.94298294836,26947.13646904673,23764.547185651914,0
46309.10159465028,153275.47142638272,25877.78859658967,22422.57315121591,0
19230.66320983867,145607.7344930565,30655.094285276544,26898.400143164894,0
12962.38077121439,133702.61985719466,29121.546898611297,24867.495407076218,0
40397.893227483015,154984.04974034557,26740.52397143893,19116.463344332096,0
18788.26162397703,27534.04379491034,2000.0,1254.2178290666884,1
18850.059885592826,43577.69911964992,5506.808758982068,2806.4045608532433,1
19782.973639649397,54751.44086925314,8715.539823929985,8609.231890046176,1
36874.01403852589,84803.46589114622,10950.28817385063,6821.989016632826,1
20041.928712438472,90883.33725173849,16960.693178229245,13962.057351846206,1
26311.194145614547,100403.82920190712,18176.667450347697,16790.702195445912,1
28601.308633381723,112461.50778332178,20080.765840381428,16543.630051967066,1
34962.858237877066,132952.86722983062,22492.30155666436,14471.498791368222,1
15983.92143926436,133529.50985999932,26590.573445966125,15407.278809095658,1
37835.22575630605,152731.96090508346,26705.901971999865,18632.774711221904,1
23481.502849646342,151920.07601255382,30546.392181016694,24293.387742175964,1
21770.002047334026,145357.07544532767,30384.015202510767,28333.00261456017,1
23207.637282866726,150579.42444021394,29071.415089065536,17985.288287980464,1
25257.58228667649,157864.6993082058,30115.88488804279,17972.30741868463,1
27164.752529000383,167944.809627694,31572.939861641164,17084.642209512185,1
27926.782537312298,185307.21381665627,33588.9619255388,10564.37834835003,1
18826.94556740692,191518.06064459885,37061.44276333125,12616.098739464336,1
29529.15602649114,212729.11621340015,38303.61212891977,8318.100457689838,1
31766.6272664177,225968.61753305182,42545.82324268003,18527.12594676604,1
25463.1871841698,241550.27188015476,45193.72350661037,9881.532837066869,1
24907.3245077237,33122.259265059096,2000.0,1785.0652426646068,0
